,Code,Title,Session,Details
614,MAT337H1-S,Introduction to Real Analysis,TUT0201,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT0201
Wednesday 13:00 — 14:00
UC 152
—
9 of 30 available No"
615,MAT337H1-S,Introduction to Real Analysis,TUT0301,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT0301
Friday 14:00 — 15:00
BA B024
—
8 of 30 available No"
616,MAT337H1-S,Introduction to Real Analysis,TUT0401,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT0401
Friday 15:00 — 16:00
BA 2159
—
0 of 30 available No"
617,MAT344H1-F,Introduction to Combinatorics,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
Monday 10:00 — 12:00
Wednesday 10:00 — 11:00
MP 102
MP 102
Yuen, H.
39 of 196 available Yes: 0 student"
618,MAT344H1-F,Introduction to Combinatorics,LEC0201,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0201
Monday 16:00 — 18:00
Tuesday 16:00 — 17:00
SS 2135
SS 2135
Elek, B.
20 of 100 available Yes: 0 student"
619,MAT344H1-F,Introduction to Combinatorics,TUT0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT0101
Thursday 16:00 — 17:00
LM 161
—
14 of 50 available No"
620,MAT344H1-F,Introduction to Combinatorics,TUT0102,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT0102
Thursday 16:00 — 17:00
BA 2195
—
12 of 50 available No"
621,MAT344H1-F,Introduction to Combinatorics,TUT0201,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT0201
Tuesday 13:00 — 14:00
BA 2185
—
10 of 50 available No"
622,MAT344H1-F,Introduction to Combinatorics,TUT0301,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT0301
Monday 13:00 — 14:00
GB 120
—
10 of 50 available No"
623,MAT344H1-F,Introduction to Combinatorics,TUT5101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT5101
Thursday 17:00 — 18:00
MP 137
—
16 of 50 available No"
624,MAT344H1-F,Introduction to Combinatorics,TUT5201,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT5201
Tuesday 17:00 — 18:00
BA 2195
—
5 of 50 available No"
625,MAT344H1-S,Introduction to Combinatorics,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
Tuesday 12:00 — 14:00
Thursday 12:00 — 13:00
SF 1105
SF 1105
Eskandari, P.
0 of 222 available Yes: 4 students"
626,MAT344H1-S,Introduction to Combinatorics,LEC0102,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0102
Tuesday 09:00 — 11:00
Friday 15:00 — 16:00
MP 103
MP 103
Tolmachov, K.
101 of 196 available Yes: 0 student Time Changed: June 5, 2019"
627,MAT344H1-S,Introduction to Combinatorics,TUT0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT0101
Thursday 12:00 — 13:00
GB 244
—
33 of 60 available No"
628,MAT344H1-S,Introduction to Combinatorics,TUT0102,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT0102
Thursday 12:00 — 13:00
GB 220
—
54 of 60 available No"
629,MAT344H1-S,Introduction to Combinatorics,TUT0201,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT0201
Thursday 13:00 — 14:00
AB 107
—
0 of 60 available No"
630,MAT344H1-S,Introduction to Combinatorics,TUT0202,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT0202
Thursday 13:00 — 14:00
GB 119
—
11 of 60 available No"
631,MAT344H1-S,Introduction to Combinatorics,TUT0301,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT0301
Tuesday 16:00 — 17:00
ES 4000
—
16 of 40 available No"
632,MAT344H1-S,Introduction to Combinatorics,TUT0302,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT0302
Tuesday 16:00 — 17:00
GB 221
—
30 of 50 available No"
633,MAT344H1-S,Introduction to Combinatorics,TUT0401,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT0401
Wednesday 12:00 — 13:00
GB 120
—
25 of 50 available No"
634,MAT344H1-S,Introduction to Combinatorics,TUT0402,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT0402
Wednesday 12:00 — 13:00
BA 2135
—
23 of 40 available No"
635,MAT344H1-S,Introduction to Combinatorics,TUT5101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT5101
Friday 17:00 — 18:00
GB 120
—
9 of 50 available No"
636,MAT347Y1-Y,"Groups, Rings and Fields",LEC0101,"Activity Time
Room
1st Term
2nd Term
Instructor(s) Space Availability Wait List Status / Notes
LEC0101
Monday 15:00 — 17:00
Wednesday 15:00 — 16:00
GB 244
GB 244
GB 244
GB 244
Herzig, F.
36 of 104 available Yes: 0 student"
637,MAT347Y1-Y,"Groups, Rings and Fields",TUT0101,"Activity Time
Room
1st Term
2nd Term
Instructor(s) Space Availability Wait List Status / Notes
TUT0101
Tuesday 10:00 — 11:00
AP 120
AP 120
—
5 of 52 available No"
638,MAT347Y1-Y,"Groups, Rings and Fields",TUT0201,"Activity Time
Room
1st Term
2nd Term
Instructor(s) Space Availability Wait List Status / Notes
TUT0201
Tuesday 12:00 — 13:00
BL 325
BL 325
—
33 of 52 available No Time/Room Changed: July 29, 2019"
639,MAT351Y1-Y,Partial Differential Equations,LEC0101,"Activity Time
Room
1st Term
2nd Term
Instructor(s) Space Availability Wait List Status / Notes
LEC0101
Monday 14:00 — 15:00
Wednesday 12:00 — 14:00
MS 4279
MS 4279
MS 4279
MS 4279
Burchard, A.
0 of 30 available Yes: 0 student"
640,MAT351Y1-Y,Partial Differential Equations,TUT0101,"Activity Time
Room
1st Term
2nd Term
Instructor(s) Space Availability Wait List Status / Notes
TUT0101
Monday 17:00 — 18:00
HS 100
HS 100
—
0 of 30 available No Day and Time Change: September 17, 2019"
641,MAT351Y1-Y,Partial Differential Equations,TUT0201,"Activity Time
Room
1st Term
2nd Term
Instructor(s) Space Availability Wait List Status / Notes
TUT0201
—
Cancelled September 18, 2019"
642,MAT351Y1-Y,Partial Differential Equations,TUT0301,"Activity Time
Room
1st Term
2nd Term
Instructor(s) Space Availability Wait List Status / Notes
TUT0301
—
Cancelled September 18, 2019"
643,MAT354H1-F,Complex Analysis I,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
Tuesday 12:00 — 14:00
Friday 16:00 — 17:00
GB 220
GB 220
Kapovitch, V.
22 of 85 available Yes: 0 student"
644,MAT354H1-F,Complex Analysis I,TUT0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT0101
Thursday 11:00 — 12:00
AB 107
—
14 of 40 available No"
645,MAT354H1-F,Complex Analysis I,TUT0201,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT0201
Thursday 13:00 — 14:00
BA 1240
—
10 of 45 available No"
646,MAT357H1-S,Foundations of Real Analysis,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
Monday 10:00 — 11:00
Wednesday 10:00 — 11:00
Thursday 10:00 — 11:00
SF 3202
SF 3202
SF 3202
Pusateri, F.
0 of 100 available Yes: 4 students"
647,MAT357H1-S,Foundations of Real Analysis,TUT0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT0101
Tuesday 16:00 — 17:00
AP 120
—
0 of 50 available No"
648,MAT357H1-S,Foundations of Real Analysis,TUT5101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT5101
Tuesday 17:00 — 18:00
BA 2195
—
11 of 50 available No"
649,MAT363H1-S,Geometry of Curves and Surfaces,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
Monday 11:00 — 12:00
Wednesday 11:00 — 12:00
Friday 11:00 — 12:00
SS 1087
SS 1087
SS 1087
Nabutovsky, A.
52 of 85 available Yes: 0 student"
650,MAT363H1-S,Geometry of Curves and Surfaces,LEC2001,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC2001
Monday 11:00 — 12:00
Wednesday 11:00 — 12:00
Friday 11:00 — 12:00
SS 1087
SS 1087
SS 1087
Nabutovsky, A.
0 of 5 available Yes: 0 student
Enrolment Controls: Restricted (R1)"
651,MAT363H1-S,Geometry of Curves and Surfaces,TUT0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT0101
Monday 16:00 — 17:00
ES B142
—
55 of 90 available No"
652,MAT367H1-S,Differential Geometry,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
Thursday 16:00 — 17:00
Friday 12:00 — 14:00
GB 120
MP 134
Khesin, B.
14 of 60 available Yes: 0 student Day and Time Change: July 26, 2019"
653,MAT367H1-S,Differential Geometry,TUT0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT0101
Thursday 11:00 — 12:00
PB 255
—
1 of 30 available No"
654,MAT367H1-S,Differential Geometry,TUT0201,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT0201
Thursday 12:00 — 13:00
PB 255
—
16 of 30 available No"
655,MAT377H1-F,Mathematical Probability,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
Monday 09:00 — 11:00
Wednesday 09:00 — 10:00
BA 2165
BA 2165
Panchenko, D.
34 of 45 available Yes: 0 student"
656,MAT377H1-F,Mathematical Probability,TUT0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT0101
Wednesday 10:00 — 11:00
BA 2165
—
34 of 45 available No Room Changed: September 27, 2019"
657,MAT382H1-F,Topics in Mathematics,LEC0101,"Subtitle
Number Theory for Math Specialists
Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
—
Cancelled July 15, 2019"
658,MAT382H1-F,Topics in Mathematics,TUT0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT0101
—
Cancelled July 15, 2019"
659,MAT382H1-F,Topics in Mathematics,TUT5101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT5101
—
Cancelled July 15, 2019"
660,MAT382H1-S,Topics in Mathematics,LEC5101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC5101
Monday 17:00 — 18:00
Friday 14:00 — 16:00
HA 401
HA 401
Murnaghan, F.
40 of 46 available Yes: 0 student Added: July 22, 2019"
661,MAT390H1-F,History of Mathematics up to 1700,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
Monday 09:00 — 10:00
Wednesday 09:00 — 10:00
Friday 09:00 — 10:00
BR 200
BR 200
BR 200
Fraser, C.
23 of 90 available Yes: 0 student"
662,MAT391H1-S,History of Mathematics after 1700,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
Tuesday 10:00 — 12:00
BT 101
Nickerson, S.
35 of 90 available Yes: 0 student Room Changed: August 22, 2019"
663,MAT391H1-S,History of Mathematics after 1700,PRA0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
PRA0101
Tuesday 12:00 — 13:00
BR 200
—
39 of 90 available No Room Changed: September 4, 2019"
664,MAT395H1-F,Independent Reading in Mathematics,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
—
—
—
9999 of 9999 available No
Enrolment Controls: Enrol at Department (E)"
665,MAT396H1-Y,Independent Reading in Mathematics,LEC0101,"Activity Time
Room
1st Term
2nd Term
Instructor(s) Space Availability Wait List Status / Notes
LEC0101
—
—
—
—
9999 of 9999 available No
Enrolment Controls: Enrol at Department (E)"
666,MAT401H1-S,Polynomial Equations and Fields,LEC5101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC5101
Monday 18:00 — 19:00
Wednesday 18:00 — 20:00
MC 252
MC 252
Murnaghan, F.
19 of 130 available Yes: 0 student"
667,MAT402H1-F,Classical Geometries,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
Tuesday 10:00 — 12:00
Thursday 10:00 — 11:00
GB 119
GB 119
Khovanski, A.
17 of 88 available Yes: 0 student"
668,MAT402H1-F,Classical Geometries,LEC2001,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC2001
Tuesday 10:00 — 12:00
Thursday 10:00 — 11:00
GB 119
GB 119
Khovanski, A.
2 of 2 available Yes: 0 student
Enrolment Controls: Restricted (R1)"
669,MAT402H1-F,Classical Geometries,TUT0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT0101
Monday 13:00 — 14:00
BL 112
—
40 of 40 available No New Tutorial Added: September 20, 2019"
670,MAT402H1-F,Classical Geometries,TUT0201,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
TUT0201
Friday 11:00 — 12:00
BL 112
—
40 of 40 available No New Tutorial Added: September 20, 2019"
671,MAT409H1-F,Set Theory,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
Monday 17:00 — 20:00
BA 6183
Weiss, W.
30 of 45 available Yes: 0 student Time Changed: July 25, 2019"
672,MAT415H1-F,Algebraic Number Theory,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
—
Cancelled June 24, 2019"
673,MAT417H1-F,Analytic Number Theory,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
Monday 12:00 — 14:00
Wednesday 12:00 — 13:00
BA 6183
BA 6183
Friedlander, J.
15 of 30 available Yes: 0 student Course Re-Added: July 11, 2019"
674,MAT425H1-F,Differential Topology,LEC5101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC5101
—
Cancelled June 24, 2019"
675,MAT436H1-F,Introduction to Linear Operators,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
Monday 14:00 — 15:00
Wednesday 14:00 — 15:00
Friday 14:00 — 15:00
GB 248
GB 248
GB 248
Elliott, G.
17 of 35 available Yes: 0 student Room Change: August 20, 2019"
676,MAT437H1-S,K-Theory and C* Algebras,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
Monday 14:00 — 15:00
Wednesday 14:00 — 15:00
Friday 14:00 — 15:00
HU 1018
HU 1018
HU 1018
Elliott, G.
0 of 15 available Yes: 0 student"
677,MAT445H1-S,Representation Theory,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
Monday 13:00 — 14:00
Wednesday 13:00 — 14:00
Friday 13:00 — 14:00
PB 255
PB 255
PB 255
Arthur, J.
0 of 25 available Yes: 5 students Room Change: July 30, 2019. New Course Added: June 24, 2019"
678,MAT448H1-S,Introduction to Commutative Algebra and Algebraic Geometry,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
Friday 15:00 — 18:00
BA 6183
Milman, P.
22 of 30 available Yes: 0 student Room Changed: July 25, 2019"
679,MAT454H1-S,Complex Analysis II,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
Monday 11:00 — 12:00
Wednesday 11:00 — 12:00
Friday 11:00 — 12:00
BA 6183
BA 6183
BA 6183
Bierstone, E.
19 of 50 available Yes: 0 student Time Changed: June 26, 2019"
680,MAT457H1-F,Advanced Real Analysis I,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
Monday 11:00 — 12:00
Wednesday 10:00 — 12:00
BA 1200
ES B149
Bland, J.
16 of 50 available Yes: 0 student Room Changed: October 1, 2019"
681,MAT458H1-S,Advanced Real Analysis II,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
Monday 10:00 — 11:00
Wednesday 10:00 — 11:00
Friday 10:00 — 11:00
BA 6183
BA 6183
BA 6183
Burchard, A.
27 of 50 available Yes: 0 student Time Changed: June 26, 2019"
682,MAT464H1-F,Riemannian Geometry,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
Monday 11:00 — 12:00
Thursday 15:00 — 17:00
BA 6183
BA 6183
Kapovitch, V.
28 of 40 available Yes: 0 student"
683,MAT475H1-F,Problem Solving Seminar,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
Tuesday 12:00 — 13:00
Thursday 12:00 — 14:00
AP 120
AP 120
Tsimerman, J.
24 of 42 available Yes: 0 student"
684,MAT475H1-S,Problem Solving Seminar,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
Tuesday 12:00 — 14:00
Thursday 12:00 — 13:00
AB 107
AB 107
Rafi, K.
9 of 42 available Yes: 0 student"
685,MAT477H1-F,Seminar in Mathematics,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
Thursday 17:00 — 20:00
BA 2159
Varma, I.
11 of 30 available Yes: 0 student Added: July 19, 2019"
686,MAT477H1-S,Seminar in Mathematics,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
Tuesday 14:00 — 17:00
BA 6180
Milman, P.
12 of 30 available Yes: 0 student Room Added: August 26, 2019"
687,MAT482H1-F,Topics in Mathematics,LEC0101,"Subtitle
Topics in Math Logic
Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
Tuesday 13:00 — 15:00
Thursday 12:00 — 13:00
BA 6183
BA 6183
Todorcevic, S.
25 of 35 available Yes: 0 student Room Added: August 22, 2019"
688,MAT482H1-S,Topics in Mathematics,LEC0101,"Subtitle
Topics in Mathematical Modelling
Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
—
Cancelled June 19, 2019"
689,MAT482H1-S,Topics in Mathematics,LEC0201,"Subtitle
Topics in Advanced Classical Geometry
Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0201
Tuesday 15:00 — 17:00
Thursday 16:00 — 17:00
BA 2185
BA 2185
Khovanski, A.
32 of 50 available Yes: 0 student"
690,MAT482H1-S,Topics in Mathematics,PRA0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
PRA0101
Friday 13:00 — 14:00
SS 561
—
17 of 25 available No"
691,MAT482H1-S,Topics in Mathematics,PRA0201,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
PRA0201
Monday 14:00 — 15:00
SS 561
—
15 of 24 available No"
692,MAT495H1-F,Independent Reading in Mathematics,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
—
—
Jeffrey, L.
9996 of 9999 available No
Enrolment Controls: Enrol at Department (E)"
693,MAT495H1-F,Independent Reading in Mathematics,LEC0201,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0201
—
—
Todorcevic, S.
9998 of 9999 available No New Section Added: August 19, 2019
Enrolment Controls: Enrol at Department (E)"
694,MAT495H1-F,Independent Reading in Mathematics,LEC0301,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0301
—
—
Tsimerman, J.
9998 of 9999 available No New Section Added: August 19, 2019
Enrolment Controls: Enrol at Department (E)"
695,MAT495H1-F,Independent Reading in Mathematics,LEC0401,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0401
—
—
McCann, R.
9998 of 9999 available No New Section Added: August 19, 2019
Enrolment Controls: Enrol at Department (E)"
696,MAT495H1-F,Independent Reading in Mathematics,LEC0501,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0501
—
—
Haslhofer, R.
9998 of 9999 available No New Section Added: August 19, 2019
Enrolment Controls: Enrol at Department (E)"
697,MAT495H1-F,Independent Reading in Mathematics,LEC0601,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0601
—
—
Rafi, K.
9998 of 9999 available No New Section Added: September 13, 2019
Enrolment Controls: Enrol at Department (E)"
698,MAT495H1-F,Independent Reading in Mathematics,LEC0701,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0701
—
—
Pusateri, F.
9996 of 9999 available No New Section Added: September 13, 2019
Enrolment Controls: Enrol at Department (E)"
699,MAT495H1-F,Independent Reading in Mathematics,LEC0801,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0801
—
—
Todorcevic, S.
9998 of 9999 available No Course Added: September 18, 2019
Enrolment Controls: Enrol at Department (E)"
700,MAT495H1-F,Independent Reading in Mathematics,LEC0901,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0901
—
—
Haslhofer, R.
9998 of 9999 available No Course Added: September 18, 2019
Enrolment Controls: Enrol at Department (E)"
701,MAT495H1-S,Independent Reading in Mathematics,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
—
—
—
9999 of 9999 available No
Enrolment Controls: Enrol at Department (E)"
702,MAT495H1-S,Independent Reading in Mathematics,LEC0201,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0201
—
—
—
9999 of 9999 available No New Section Added: August 19, 2019
Enrolment Controls: Enrol at Department (E)"
703,MAT495H1-S,Independent Reading in Mathematics,LEC0301,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0301
—
—
—
9999 of 9999 available No New Section Added: August 19, 2019
Enrolment Controls: Enrol at Department (E)"
704,MAT495H1-S,Independent Reading in Mathematics,LEC0401,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0401
—
—
—
9999 of 9999 available No New Section Added: August 19, 2019
Enrolment Controls: Enrol at Department (E)"
705,MAT495H1-S,Independent Reading in Mathematics,LEC0501,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0501
—
—
—
9999 of 9999 available No New Section Added: August 19, 2019
Enrolment Controls: Enrol at Department (E)"
706,MAT496H1-F,Independent Reading in Mathematics,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
—
—
Aretakis, S.
9998 of 9999 available No
Enrolment Controls: Enrol at Department (E)"
707,MAT496H1-F,Independent Reading in Mathematics,LEC0201,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0201
—
—
Elliott, G.
9998 of 9999 available No New Section Added: September 13, 2019
Enrolment Controls: Enrol at Department (E)"
708,MAT496H1-F,Independent Reading in Mathematics,LEC0301,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0301
—
—
Tsimerman, J.
9998 of 9999 available No New Section Added: September 13, 2019
Enrolment Controls: Enrol at Department (E)"
709,MAT496H1-F,Independent Reading in Mathematics,LEC0401,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0401
—
—
Repka, J.
9992 of 9999 available No New Section Added: September 13, 2019
Enrolment Controls: Enrol at Department (E)"
710,MAT496H1-F,Independent Reading in Mathematics,LEC0501,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0501
—
—
Sun, Q.
9999 of 9999 available No New Section Added: September 13, 2019
Enrolment Controls: Enrol at Department (E)"
711,MAT496H1-F,Independent Reading in Mathematics,LEC0601,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0601
—
—
Seco, L.
9997 of 9999 available No Course Added: September 18, 2019
Enrolment Controls: Enrol at Department (E)"
712,MAT496H1-F,Independent Reading in Mathematics,LEC0701,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0701
—
—
—
9999 of 9999 available No Course Added: September 18, 2019
Enrolment Controls: Enrol at Department (E)"
713,MAT496H1-F,Independent Reading in Mathematics,LEC0801,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0801
—
—
—
9999 of 9999 available No Course Added: September 18, 2019
Enrolment Controls: Enrol at Department (E)"
714,MAT496H1-F,Independent Reading in Mathematics,LEC0901,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0901
—
—
—
9999 of 9999 available No Course Added: September 18, 2019
Enrolment Controls: Enrol at Department (E)"
715,MAT496H1-S,Independent Reading in Mathematics,LEC0101,"Activity Time Room Instructor(s) Space Availability Wait List Status / Notes
LEC0101
—
—
—
9999 of 9999 available No
Enrolment Controls: Enrol at Department (E)"
716,MAT497Y1-Y,Research Project in Mathematics,LEC0101,"Activity Time
Room
1st Term
2nd Term
Instructor(s) Space Availability Wait List Status / Notes
LEC0101
—
—
—
Repka, J.
9998 of 9999 available No New Course Added: August 30, 2019
Enrolment Controls: Enrol at Department (E)"
717,MAT497Y1-Y,Research Project in Mathematics,LEC0201,"Activity Time
Room
1st Term
2nd Term
Instructor(s) Space Availability Wait List Status / Notes
LEC0201
—
—
—
Rotman, R.
9998 of 9999 available No New Section Added: September 18, 2019
Enrolment Controls: Enrol at Department (E)"
718,MAT497Y1-Y,Research Project in Mathematics,LEC0301,"Activity Time
Room
1st Term
2nd Term
Instructor(s) Space Availability Wait List Status / Notes
LEC0301
—
—
—
Burchard, A.
9997 of 9999 available No New Section Added: September 18, 2019
Enrolment Controls: Enrol at Department (E)"
719,MAT497Y1-Y,Research Project in Mathematics,LEC0401,"Activity Time
Room
1st Term
2nd Term
Instructor(s) Space Availability Wait List Status / Notes
LEC0401
—
—
—
—
9999 of 9999 available No New Section Added: September 18, 2019
Enrolment Controls: Enrol at Department (E)"
720,MAT497Y1-Y,Research Project in Mathematics,LEC0501,"Activity Time
Room
1st Term
2nd Term
Instructor(s) Space Availability Wait List Status / Notes
LEC0501
—
—
—
—
9999 of 9999 available No New Section Added: September 18, 2019
Enrolment Controls: Enrol at Department (E)"
